pos1;pos2;mom1;mom2;landmark
1.8793852415718169;0.3420201433256687;0.0;0.0;1
1.532088886237956;0.6427876096865393;0.0;0.0;2
1.0000000000000002;0.8660254037844386;0.0;0.0;3
0.34729635533386083;0.984807753012208;0.0;0.0;4
-0.3472963553338606;0.984807753012208;0.0;0.0;5
-0.9999999999999996;0.8660254037844387;0.0;0.0;6
-1.5320888862379558;0.6427876096865395;0.0;0.0;7
-1.8793852415718166;0.3420201433256689;0.0;0.0;8
-2.0;1.2246467991473532e-16;0.0;0.0;9
-1.8793852415718169;-0.34202014332566866;0.0;0.0;10
-1.5320888862379562;-0.6427876096865393;0.0;0.0;11
-1.0000000000000009;-0.8660254037844385;0.0;0.0;12
-0.34729635533386066;-0.984807753012208;0.0;0.0;13
0.34729635533385994;-0.9848077530122081;0.0;0.0;14
1.0000000000000002;-0.8660254037844386;0.0;0.0;15
1.5320888862379556;-0.6427876096865396;0.0;0.0;16
1.8793852415718162;-0.34202014332566943;0.0;0.0;17
2.0;-2.4492935982947064e-16;0.0;0.0;18
