pos1;pos2;landmark
-0.8185014665785937;-0.2872522189682315;1
-0.9925185024910278;-0.06104715843707971;2
-0.9333365210373668;0.17950134992379935;3
-0.654860733945285;0.37787478717712913;4
-0.22252093395631434;0.4874639560909118;5
0.26210168293910224;0.48252013113456993;6
0.6851417149678443;0.3642048978291345;7
0.9472030102919101;0.16031723027636774;8
0.9867124733912889;-0.08123806813010309;9
0.7943870854121127;-0.30370592623887377;10
0.41541501300188605;-0.4548159976772593;11
-0.061161660821842725;-0.49906393659668347;12
-0.5233679836966124;-0.42605338680772814;13
